"Alugado","Atribuido","Descricao","fabricante","Fornecedor","NumSerie","Patrimonio","Tipo","Anomalia"
"sim","nÃ£o","HP 240 G7","HP","Manatech","BRJ746L2S2","","NOTEBOOK",""
"nÃ£o","nÃ£o","DELL INSPIRON 5458","DELL","","1LCY9B92","","NOTEBOOK","Anomalia: DELL com NumSerie invÃ¡lido"
"nÃ£o","nÃ£o","DELL INSPIRON 5458","DELL","","BJSP172","","NOTEBOOK",""
"nÃ£o","nÃ£o","DELL INSPIRON 7472","DELL","","1T4SWQ2","","NOTEBOOK",""
"sim","nÃ£o","HP 240 G6","HP","Manatech","BRJ827T2J2","MNT134","NOTEBOOK",""
"sim","nÃ£o","HP 240 G7","HP","Manatech","BRJ746L2ST","","NOTEBOOK",""
"sim","nÃ£o","HP 240 G7","HP","Manatech","BRJ746L2R9","","NOTEBOOK",""
"sim","nÃ£o","HP 240 G7","HP","Manatech","BRJ827T2MR","","NOTEBOOK",""
"nÃ£o","nÃ£o","DELL INSPIRON 5458","DELL","","BH17CD2","","NOTEBOOK",""
"sim","nÃ£o","HP 240 G7","HP","AP Networks","BRJ044DLBQ","32635","NOTEBOOK",""
"nÃ£o","nÃ£o","DELL LATITUDE 7480","DELL","","CJBPDQ2","","NOTEBOOK",""
"nÃ£o","nÃ£o","DELL LATITUDE 7480","DELL","","CJ9PDQ2","","NOTEBOOK",""
"nÃ£o","nÃ£o","DELL INSPIRON 5480","DELL","","DOL14W2","","NOTEBOOK",""
"nÃ£o","nÃ£o","DELL VOSTRO 5480","DELL","","8T04442","","NOTEBOOK",""
"sim","nÃ£o","HP 240 G7","HP","Manatech","BRJ746L2QT","","NOTEBOOK",""
"sim","nÃ£o","HP 240 G7","HP","AP Networks","BRJ044DLC4","32607","NOTEBOOK",""
"nÃ£o","nÃ£o","DELL VOSTRO 5480","DELL","","FPFZB92","","NOTEBOOK",""
"nÃ£o","nÃ£o","DELL INSPIRON 7472","DELL","","7HDY2T2","","NOTEBOOK",""
"sim","nÃ£o","HP 240 G7","HP","AP Networks","BRJ041D8HV","32348","NOTEBOOK",""
"nÃ£o","nÃ£o","DELL INSPIRON 5458","DELL","","9VBZVC2","","NOTEBOOK",""
"sim","nÃ£o","HP 240 G7","HP","Manatech","BRJ741K5K4","","NOTEBOOK",""
"sim","nÃ£o","HP 240 G7","HP","AP Networks","BRJ041D8CR","32346","NOTEBOOK",""
"nÃ£o","nÃ£o","DELL LATITUDE 5490","DELL","","9CLTFV2","","NOTEBOOK",""
"nÃ£o","nÃ£o","DELL LATITUDE 5490","DELL","","9CJQFV2","","NOTEBOOK",""
"sim","nÃ£o","HP 240 G7","HP","Manatech","BRJ746L2TL","","NOTEBOOK",""
"sim","nÃ£o","HP 240 G7","HP","AP Networks","BRJ041D8D1","32364","NOTEBOOK",""
"nÃ£o","nÃ£o","DELL INSPIRON 5458","DELL","","HH8FMD2","","NOTEBOOK",""
"nÃ£o","nÃ£o","DELL INSPIRON 7460","DELL","","BW6SFM2","","NOTEBOOK",""
"sim","nÃ£o","HP 240 G7","HP","Manatech","BRJ746L2RG","","NOTEBOOK",""
"sim","nÃ£o","HP 240 G7","HP","AP Networks","BRJ044DLH1","32556","NOTEBOOK",""
"sim","nÃ£o","HP 240 G7","HP","AP Networks","BRJ044DLDT","32512","NOTEBOOK",""
"nÃ£o","nÃ£o","DELL INSPIRON 5458","DELL","","7TKZ1H2","","NOTEBOOK",""
"nÃ£o","nÃ£o","DELL INSPIRON 5458","DELL","","J71S172","","NOTEBOOK",""
"sim","nÃ£o","HP 240 G7","HP","AP Networks","BRJ041D8C2","32335","NOTEBOOK",""
"nÃ£o","nÃ£o","DELL LATITUDE 5490","DELL","","9CKYFV2","","NOTEBOOK",""
"nÃ£o","nÃ£o","DELL INSPIRON 7472","DELL","","99PT9R2","","NOTEBOOK",""
"nÃ£o","nÃ£o","DELL LATITUDE 5490","DELL","","9CLYFV2","","NOTEBOOK",""
"nÃ£o","nÃ£o","DELL INSPIRON 3567","DELL","","GS813T2","","NOTEBOOK",""
"sim","nÃ£o","HP 240 G7","HP","AP Networks","BRJ044DL92","32594","NOTEBOOK",""
"sim","nÃ£o","HP 240 G7","HP","Manatech","BRJ827T2HT","","NOTEBOOK",""
"sim","nÃ£o","HP 240 G7","HP","AP Networks","BRJ103GTBM","33332","NOTEBOOK",""
"sim","nÃ£o","HP 240 G7","HP","AP Networks","BRJ044DLFQ","32656","NOTEBOOK",""
"sim","nÃ£o","HP 240 G7","HP","AP Networks","BRJ043DKKF","32604","NOTEBOOK",""
"sim","nÃ£o","HP 240 G7","HP","AP Networks","BRJ044DLBT","32551","NOTEBOOK",""
"nÃ£o","nÃ£o","DELL INSPIRON 5480","DELL","","D0744W2","","NOTEBOOK",""
"sim","nÃ£o","HP 240 G7","HP","Manatech","BRJ827T2NH","","NOTEBOOK",""
"sim","nÃ£o","HP 240 G7","HP","AP Networks","BRJ044DLCN","32627","NOTEBOOK",""
"sim","nÃ£o","HP 240 G7","HP","AP Networks","BRJ041D8DK","32357","NOTEBOOK",""
"sim","nÃ£o","HP 240 G7","HP","AP Networks","BRJ044DL9K","32479","NOTEBOOK",""
"sim","nÃ£o","HP 240 G7","HP","AP Networks","BRJ041D8DH","32361","NOTEBOOK",""
"nÃ£o","nÃ£o","DELL LATITUDE 5400","DELL","","809MN33","","NOTEBOOK",""
"nÃ£o","nÃ£o","DELL LATITUDE 5490","DELL","","9CJWFV2","660","NOTEBOOK",""
"nÃ£o","nÃ£o","DELL INSPIRON 5480","DELL","","D0G34W2","","NOTEBOOK",""
"nÃ£o","nÃ£o","DELL LATITUDE 7480","DELL","","CJ9PDQ2","","NOTEBOOK",""
"nÃ£o","nÃ£o","DELL LATITUDE 5490","DELL","","9CKRFV2","","NOTEBOOK",""
"sim","nÃ£o","HP 240 G7","HP","AP Networks","BRJ044DLB4","32491","NOTEBOOK",""
"sim","nÃ£o","HP 240 G6","HP","AP Networks","BRJ848ZWPH ","31138","NOTEBOOK","Anomalia: HP com NumSerie invÃ¡lido"
"nÃ£o","nÃ£o","DELL VOSTRO 5481","DELL","","H81PQX2","","NOTEBOOK",""
"sim","nÃ£o","HP 240 G7","HP","AP Networks","BRJ044DL8H","32502","NOTEBOOK",""
"sim","nÃ£o","HP 240 G7","HP","AP Networks","BRJ043DKLY","32493","NOTEBOOK",""
"nÃ£o","nÃ£o","DELL INSPIRON 7472","DELL","","1T3WWQ2","","NOTEBOOK",""
"sim","nÃ£o","HP 240 G6","HP","AP Networks","BRJ848ZWSQ","31176","NOTEBOOK",""
"nÃ£o","nÃ£o","DELL LATITUDE 5490","DELL","","80J13T2","","NOTEBOOK",""
"nÃ£o","nÃ£o","DELL LATITUDE 5490","DELL","","141JQX2","","NOTEBOOK",""
"nÃ£o","nÃ£o","DELL INSPIRON 7472","DELL","","7N3L5V2","","NOTEBOOK",""
"sim","nÃ£o","HP 240 G6","HP","Manatech","BRJ846YZJ7","","NOTEBOOK",""
"sim","nÃ£o","HP 240 G7","HP","AP Networks","BRJ033CLSJ","32326","NOTEBOOK",""
"sim","nÃ£o","HP 240 G7","HP","AP Networks","BRJ044DLGN","32567","NOTEBOOK",""
"sim","nÃ£o","HP 240 G7","HP","AP Networks","BRJ044DLFK","32482","NOTEBOOK",""
"sim","nÃ£o","HP 240 G8","HP","AP Networks","BRJ22908RG","36060","NOTEBOOK",""
"sim","nÃ£o","HP 240 G8","HP","AP Networks","BRJ229093V","36062","NOTEBOOK",""
"sim","nÃ£o","HP 240 G7","HP","AP Networks","BRJ041D8C4","32367","NOTEBOOK",""
"sim","nÃ£o","HP 250 G8","HP","AP Networks","BRJ23415KW","LE2244","NOTEBOOK",""
"sim","nÃ£o","HP 250 G8","HP","AP Networks","BRJ23415S0","LE2245","NOTEBOOK",""
"sim","nÃ£o","HP 250 G8","HP","AP Networks","BRJ23415RP","LE3589","NOTEBOOK",""
"sim","nÃ£o","HP 250 G8","HP","AP Networks","BRJ23415S9","LE3588","NOTEBOOK",""
"sim","nÃ£o","HP 250 G8","HP","AP Networks","BRJ23415H2","LE3578","NOTEBOOK",""
"nÃ£o","nÃ£o","DELL XPS 13","DELL","","DDQ37V3","","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 3410","DELL","Selbetti","7GYSF73","75WJ","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 3410","DELL","Selbetti","DLYSF73","40WK","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 3410","DELL","Selbetti","5KY5F73","46WK","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 3490","DELL","Selbetti","9DPQFV2","NBT4","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 3490","DELL","Selbetti","NBT8","NBT8","NOTEBOOK","Anomalia: DELL com NumSerie invÃ¡lido"
"sim","nÃ£o","DELL LATITUDE 3490","DELL","Selbetti","NBT7","NB17","NOTEBOOK","Anomalia: DELL com NumSerie invÃ¡lido"
"sim","nÃ£o","DELL LATITUDE 3490","DELL","Selbetti","1N8J5V2","NBT6","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 3490","DELL","Selbetti","JMKY2T2","NBT5","NOTEBOOK",""
"nÃ£o","nÃ£o","DELL INSPIRON 5480","DELL","","1X11XQ2","","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 5490","DELL","Selbetti","9P054W2","SELB - PGD8","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 5490","DELL","Selbetti","9NZ64W2","SELB - PGD9","NOTEBOOK",""
"nÃ£o","nÃ£o","DELL INSPIRON 7460","DELL","","BW5YFM2","","NOTEBOOK",""
"nÃ£o","nÃ£o","DELL XPS 13","DELL","","FDQ37V3","","NOTEBOOK",""
"sim","nÃ£o","HP 240 G6","HP","AP Networks","BRJ848ZX1C","31140","NOTEBOOK",""
"sim","nÃ£o","HP 250 G8","HP","AP Networks","BRJ23415R2","LE3586","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 5490","DELL","Selbetti","1FFGYR2","NBS8","NOTEBOOK",""
"sim","nÃ£o","HP 240 G7","HP","AP Networks","BRJ111J6SG","33630","NOTEBOOK",""
"sim","nÃ£o","HP 240 G6","HP","Manatech","BRJ840X3DR","MNT-163","NOTEBOOK",""
"sim","nÃ£o","HP 250 G8","HP","AP Networks","BRJ2514JF9","LE2880","NOTEBOOK",""
"sim","nÃ£o","HP 250 G8","HP","AP Networks","BRJ23415GN","LE3579","NOTEBOOK",""
"sim","nÃ£o","HP 250 G8","HP","AP Networks","BRJ2514HZY","LE2879","NOTEBOOK",""
"sim","nÃ£o","HP 250 G8","HP","AP Networks","BRJ23415FT","LE3599","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 5490","DELL","Selbetti","9NN54W2","PTM1","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 3410","DELL","Selbetti","GB0XC73","SELB-37WL","NOTEBOOK",""
"sim","nÃ£o","HP 250 G8","HP","AP Networks","BRJ23415PV","LE3585","NOTEBOOK",""
"sim","nÃ£o","HP 250 G8","HP","AP Networks","BRJ234154Z","LE3652","NOTEBOOK",""
"sim","nÃ£o","HP 250 G8","HP","AP Networks","BRJ23311ZV","36816","NOTEBOOK",""
"sim","nÃ£o","HP 250 G8","HP","AP Networks","BRJ2290B7N","36095","NOTEBOOK",""
"sim","nÃ£o","HP 250 G8","HP","AP Networks","BRJ23415RS","LE3604","NOTEBOOK",""
"sim","nÃ£o","HP 240 G8","HP","AP Networks","BRJ229090Z","36065","NOTEBOOK",""
"sim","nÃ£o","HP 250 G8","HP","AP Networks","BRJ23415RF","LE2246","NOTEBOOK",""
"sim","nÃ£o","HP 250 G8","HP","AP Networks","BRJ23415WP","LE2243","NOTEBOOK",""
"sim","nÃ£o","HP 250 G8","HP","AP Networks","BRJ2514JB7","LE2839","NOTEBOOK",""
"sim","nÃ£o","HP 250 G8","HP","AP Networks","BRJ2514JGK","LE2763","NOTEBOOK",""
"sim","nÃ£o","HP 250 G8","HP","AP Networks","BRJ23414V7","LE2761","NOTEBOOK",""
"sim","nÃ£o","HP 250 G8","HP","AP Networks","BRJ23414R1","LE2813","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 5490","DELL","Selbetti","9NC14W2","SELB-PTM3","NOTEBOOK",""
"sim","nÃ£o","HP 250 G8","HP","AP Networks","BRJ23414QT","LE2812","NOTEBOOK",""
"sim","nÃ£o","HP 250 G8","HP","AP Networks","BRJ23414TW","LE2760","NOTEBOOK",""
"sim","nÃ£o","HP 250 G8","HP","AP Networks"," BRJ2514JB7","LE2839","NOTEBOOK","Anomalia: HP com NumSerie invÃ¡lido"
"sim","nÃ£o","HP 250 G8","HP","AP Networks","BRJ2514HNQ","36881","NOTEBOOK",""
"sim","nÃ£o","HP 250 G8","HP","AP Networks","BRJ23415AZ","LE3652","NOTEBOOK",""
"sim","nÃ£o","HP 250 G8","HP","AP Networks","BRJ234158Q","LE3655","NOTEBOOK",""
"sim","nÃ£o","HP 250 G8","HP","AP Networks","BRJ234156N","LE3651","NOTEBOOK",""
"sim","nÃ£o","HP 250 G8","HP","AP Networks","BRJ2341563","LE3640","NOTEBOOK",""
"sim","nÃ£o","HP 250 G8","HP","AP Networks","BRJ234156R","LE3644","NOTEBOOK",""
"sim","nÃ£o","HP 250 G8","HP","AP Networks","BRJ2341570","LE3643","NOTEBOOK",""
"sim","nÃ£o","HP 250 G8","HP","AP Networks","BRJ234155Q","LE3657","NOTEBOOK",""
"sim","nÃ£o","HP 240 G7","HP","AP Networks","BRJ044DLBK","32676","NOTEBOOK",""
"nÃ£o","nÃ£o","DELL INSPIRON 5458","DELL","","8D8Z9B2","","NOTEBOOK",""
"sim","nÃ£o","LENOVO V15","LENOVO","Selbetti","SPE08DN1L","SELB-NED1","NOTEBOOK","Anomalia: Lenovo com NumSerie invÃ¡lido"
"sim","nÃ£o","DELL VOSTRO 3510","DELL","Selbetti","1BW67T3","SELB-MOI6","NOTEBOOK",""
"sim","nÃ£o","HP 240 G7","HP","AP Networks","BRJ044DLF7","32569","NOTEBOOK",""
"sim","nÃ£o","DELL VOSTRO 3510","DELL","Selbetti","7PG45R3","SELB-KWD1","NOTEBOOK",""
"sim","nÃ£o","DELL VOSTRO 3510","DELL","","73KJRM3","SELB-DOJ7","NOTEBOOK",""
"sim","nÃ£o","DELL VOSTRO 3510","DELL","Selbetti","B8W67T3","SELB-MOI7","NOTEBOOK",""
