"Alugado","Atribuido","Descricao","fabricante","Fornecedor","NumSerie","Patrimonio","Tipo","Anomalia"
"sim","nÃ£o","DELL VOSTRO 3510","DELL","Selbetti","20H4KN3","SELB-GWQ8","NOTEBOOK",""
"nÃ£o","nÃ£o","DELL INSPIRON 3501","DELL","","FYJXQK3","","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 3490","DELL","Selbetti","1N9N5V2","SELB-NBT7","NOTEBOOK",""
"nÃ£o","nÃ£o","DELL VOSTRO 3510","DELL","","8LH31N3","","NOTEBOOK",""
"nÃ£o","nÃ£o","DELL LATITUDE 3410","DELL","","HN1W9D3","","NOTEBOOK",""
"nÃ£o","nÃ£o","DELL XPS 13","DELL","","6BP3YY3","","NOTEBOOK",""
"nÃ£o","nÃ£o","LENOVO B330","LENOVO","","PE05JAGM","","NOTEBOOK",""
"sim","nÃ£o","LENOVO THINKPAD T14","LENOVO","AP Networks","SPE06RY9J","34059","NOTEBOOK","Anomalia: Lenovo com NumSerie invÃ¡lido"
"sim","nÃ£o","HP 250 G8","HP","AP Networks","BRJ2341553","LE3653","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 3420","DELL","AP Networks","D6YKKW3","37329","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 3420","DELL","AP Networks","2YQV9V3","37207","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 3420","DELL","AP Networks","5WQV9V3","37199","NOTEBOOK",""
"nÃ£o","nÃ£o","DELL INSPIRON 5480","DELL","","9VSZVC2","","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 3420","DELL","AP Networks","HNHNFT3","36718","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 3420","DELL","AP Networks","50RV9V3","37211","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 3420","DELL","AP Networks","1YQV9V3","37195","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 3420","DELL","AP Networks","B0RV9V3","37209","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 3420","DELL","AP Networks","51RV9V3","37194","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 3420","DELL","AP Networks","6Q39VQ3","36714","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 3420","DELL","AP Networks","41RV9V3","37198","NOTEBOOK",""
"sim","nÃ£o","LENOVO THINKPAD T14","LENOVO","AP Networks","PE0AXMBD","37732","NOTEBOOK",""
"sim","nÃ£o","LENOVO THINKPAD T14","LENOVO","AP Networks","PE0AXMBP","37733","NOTEBOOK",""
"sim","nÃ£o","HP 240 G7","HP","AP Networks","BRJ111J5SG","33630","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 3420","DELL","AP Networks","31RV9V3","37193","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 3420","DELL","AP Networks","BRHNFT3","36716","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 3420","DELL","AP Networks","61RV9V3","37206","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 3420","DELL","AP Networks","FQHNFT3","36717","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 3420","DELL","AP Networks","11RV9V3","37204","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 3420","DELL","AP Networks","D0RV9V3","37202","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 3420","DELL","AP Networks","JNHNFT3","36709","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 3420","DELL","AP Networks","FZQV9V3","37208","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 3420","DELL","AP Networks","6QHNFT3","36705","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 3420","DELL","AP Networks","H0RV9V3","37210","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 3420","DELL","AP Networks","70RV9V3","37196","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 3420","DELL","AP Networks","DWQV9V3","37201","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 3420","DELL","AP Networks","DPHNFT3","36694","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 3420","DELL","AP Networks","21RV9V3","37203","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 3420","DELL","AP Networks","FGHNFT3","36717","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 3420","DELL","AP Networks","B4YKKW3","37340","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 3420","DELL","AP Networks","HQQV9V3","37341","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 3420","DELL","AP Networks","D7YKKW3","37732","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 3420","DELL","AP Networks","1TQV9V3","37336","NOTEBOOK",""
"sim","nÃ£o","HP 250 G9","HP","AP Networks","BRM3296RCN","38090","NOTEBOOK",""
"sim","nÃ£o","HP 250 G8","HP","AP Networks","BRJ234158B","LE3654","NOTEBOOK",""
"sim","nÃ£o","HP 250 G8","HP","AP Networks","BRJ234157W","LE3656","NOTEBOOK",""
"sim","nÃ£o","HP 250 G9","HP","AP Networks","BRM3296RD2","38091","NOTEBOOK",""
"sim","nÃ£o","HP 250 G9","HP","AP Networks","BRM33375DJ","38093","NOTEBOOK",""
"sim","nÃ£o","HP 250 G9","HP","AP Networks","BRM33375H0","38094","NOTEBOOK",""
"sim","nÃ£o","HP 250 G9","HP","AP Networks","BRM3296RCW","38092","NOTEBOOK",""
"sim","nÃ£o","HP 250 G9","HP","AP Networks","BRM3296RD5","38095","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 3420","DELL","AP Networks","7WQV9V3","37225","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 3420","DELL","AP Networks","20RV9V3","37243","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 3420","DELL","AP Networks","C0RV9V3","37241","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 3420","DELL","AP Networks","7XQV9V3","37236","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 3420","DELL","AP Networks","72QV9V3","37229","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 3420","DELL","AP Networks","40RV9V3","37228","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 3420","DELL","AP Networks","7ZQV9V3","37229","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 3420","DELL","AP Networks","J0RV9V3","37233","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 3420","DELL","AP Networks","G0RV9V3","37231","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 3420","DELL","AP Networks","80RV9V3","","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 3420","DELL","AP Networks","D7KKW3","37332","NOTEBOOK","Anomalia: DELL com NumSerie invÃ¡lido"
"sim","nÃ£o","DELL LATITUDE 3420","DELL","AP Networks","8XQV9V3","37239","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 3420","DELL","AP Networks","3XQV9V3","37234","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 3420","DELL","AP Networks","CWQV9V3","37226","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 3420","DELL","AP Networks","DZQV9V3","37237","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 5490","DELL","Selbetti","FK9JDQ2","PTL8","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 5490","DELL","Selbetti","PTL9","SELB-PTL9","NOTEBOOK","Anomalia: DELL com NumSerie invÃ¡lido"
"sim","nÃ£o","DELL VOSTRO 3510","DELL","Selbetti","2QL31LQ3","KYS7","NOTEBOOK","Anomalia: DELL com NumSerie invÃ¡lido"
"sim","nÃ£o","DELL LATITUDE 3420","DELL","AP Networks","9WQV9V3","37197","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 3420","DELL","AP Networks","CSQV9V3","37338","NOTEBOOK",""
"nÃ£o","nÃ£o","monitor dell p2222h","DELL","","BR-0VW2GP-TVB00-271-4JRB-A01","","MONITOR","Anomalia: DELL com NumSerie invÃ¡lido"
"sim","nÃ£o","DELL LATITUDE 3420","DELL","AP Networks","3ZQV9V3","37240","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 3420","DELL","AP Networks","FVQV9V3","37238","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 3420","DELL","AP Networks","C4YKKW3","37334","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 5420","DELL","AP Networks","FP69VQ3","35976","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 5420","DELL","AP Networks","CT69VQ3","35970","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 5420","DELL","AP Networks","JN69VQ3","35963","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 3420","DELL","AP Networks","1SQV9V3","37328","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 5420","DELL","AP Networks","FP69V9V3","35976","NOTEBOOK","Anomalia: DELL com NumSerie invÃ¡lido"
"sim","nÃ£o","DELL LATITUDE 3420","DELL","AP Networks","BWQV9V3","37244","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 3420","DELL","AP Networks","HZQV9V3","37227","NOTEBOOK",""
"sim","nÃ£o","LENOVO B330","DELL","AP Networks","PE05OZYN","","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 3420","DELL","AP Networks","C3YKKW3","37331","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 3420","DELL","AP Networks","75YKKW3","37330","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 5420","DELL","AP Networks","HP69VQ3","35972","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 5420","DELL","AP Networks","CS69VQ3","36003","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 5420","DELL","AP Networks","BR69VQ3","35995","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 5420","DELL","AP Networks","D6032S3","35969","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 5420","DELL","AP Networks","JP69VQ3","35974","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 5420","DELL","AP Networks","2P69VQ3","35982","NOTEBOOK",""
"sim","nÃ£o","HP 250 G9","HP","AP Networks","BRM4069C46","39315","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 5420","DELL","AP Networks","GN69VQ3","35980","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 5420","DELL","AP Networks","9Q69VQ3","35994","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 5420","DELL","AP Networks","9N69VQ3","35964","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 5420","DELL","AP Networks","4Q69VQ3","35956","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 5420","DELL","AP Networks","9P69VQ3","35984","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 5420","DELL","AP Networks","5N69VQ3","35967","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 5420","DELL","AP Networks","4P69VQ3","35960","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 5420","DELL","AP Networks","8S69VQ3","35997","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 5420","DELL","AP Networks","BT69VQ3","35985","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 3420","DELL","AP Networks","DSYKKW3","373333","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 5420","DELL","AP Networks","1P69VQ3","36006","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 5420","DELL","AP Networks","FS032S3","35987","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 5420","DELL","AP Networks","FN69VQ3","36000","NOTEBOOK",""
"sim","nÃ£o","LENOVO THINKPAD E14","LENOVO","AP Networks","PE08SSVF","35274","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 5420","DELL","AP Networks","BRP69VQ3","35962","NOTEBOOK","Anomalia: DELL com NumSerie invÃ¡lido"
"sim","nÃ£o","DELL LATITUDE 5420","DELL","AP Networks","36032S3","35968","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 5420","DELL","AP Networks","4N69VQ3","35996","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 5420","DELL","AP Networks","FT69VQ3","35999","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 5420","DELL","AP Networks","G6032S3","35992","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 5420","DELL","AP Networks","25032S3","35975","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 5420","DELL","AP Networks","2Q69VQ3","35977","NOTEBOOK",""
"sim","nÃ£o","LENOVO THINKPAD T14","LENOVO","AP Networks","PE0AXMBM","37735","NOTEBOOK",""
"sim","nÃ£o","LENOVO THINKPAD T14","LENOVO","AP Networks","PE0AXMBC","37734","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 5420","DELL","AP Networks","HS69VQ3","35991","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 5420","DELL","AP Networks","3P69VQ3","36004","NOTEBOOK",""
"sim","nÃ£o","LENOVO THINKPAD T14","LENOVO","AP Networks","PE08SSV5","35277","NOTEBOOK",""
"sim","nÃ£o","LENOVO THINKPAD T14","LENOVO","AP Networks","PE08SSV0","35273","NOTEBOOK",""
"sim","nÃ£o","HP 250 G9","HP","AP Networks","BRM4089H4R","39309","NOTEBOOK",""
"sim","nÃ£o","DELL LATITUDE 3420","DELL","AP Networks","7SHNFT3","36689","NOTEBOOK",""
"sim","nÃ£o","LENOVO THINKPAD T14","LENOVO","AP Networks","PE08SS83","35430","NOTEBOOK",""
"sim","nÃ£o","LENOVO THINKPAD T14","LENOVO","AP Networks","PE08SSTV","35276","NOTEBOOK",""
